address,date,stackAmt
0xfe274ff2846a414e690606c2ed2ccc4ad6bb9c53,Fri Sep 24 2021 08:29:44 GMT-0700 (Pacific Daylight Time),57682.66833333312
0x7cbeab8adc6ce442b5640592134af57eef4bb5a5,Wed Sep 29 2021 03:11:01 GMT-0700 (Pacific Daylight Time),101644.72098824251
0xb290cf8563092909ae825d6c61216093f692903e,Fri Sep 24 2021 03:36:46 GMT-0700 (Pacific Daylight Time),5311.833333333334
0x65358518df1ceb3dd6c1084e8258d8b9bcfb07f,Sat Sep 25 2021 21:31:46 GMT-0700 (Pacific Daylight Time),18170.20711666637
0xa1301bc880de06b84be4d9150105c6b8cc6202b2,Tue Sep 21 2021 01:56:22 GMT-0700 (Pacific Daylight Time),0.017322540283203125
0x86f6f04cc49ec06c560991716602134416a7fd9a,Tue Sep 21 2021 01:58:45 GMT-0700 (Pacific Daylight Time),5000.001112014866
0x9bc447a0d216ce21c9008583059953107607709c,Fri Sep 24 2021 03:52:16 GMT-0700 (Pacific Daylight Time),51510.458533583755
0x79d899379844d35a1a1f5d51d3185dd821f44dc1,Wed Sep 22 2021 12:04:36 GMT-0700 (Pacific Daylight Time),10210.774134318035
0x50dbca500f48171427aebb84346e3db759979db9,Tue Sep 21 2021 02:08:59 GMT-0700 (Pacific Daylight Time),52734.36182779427
0x94b9a0be6c4c4d3d9686fd9932b33d508b088ce1,Tue Sep 21 2021 02:06:14 GMT-0700 (Pacific Daylight Time),15177.085163200185
0x5c88d839d1e55adb60a4576a8225bea3761c276a,Tue Sep 21 2021 02:06:36 GMT-0700 (Pacific Daylight Time),2853.8677256989436
0x56f39a055710fb915ff84860edd89cb41ae5434d,Tue Sep 21 2021 02:08:39 GMT-0700 (Pacific Daylight Time),5965.583333333309
0x5db16fefce9e8ba024d064268b041c68ed7f9fbc,Thu Sep 23 2021 00:30:01 GMT-0700 (Pacific Daylight Time),52086.36451145601
0xe26067c76fdbe877f48b0a8400cf5db8b47af0fe,Tue Sep 21 2021 02:11:23 GMT-0700 (Pacific Daylight Time),23196.999999999207
0x5c620c6daa7f78921a643640e88350917a2972f1,Tue Sep 21 2021 02:14:30 GMT-0700 (Pacific Daylight Time),0.04768371582031249
0x8bced9d03f4c3bc59a0bcf91933191285af67268,Sun Sep 26 2021 20:41:59 GMT-0700 (Pacific Daylight Time),0.14400482177734375
0x453721d8f20513944a0edc7230ec2709552f7e17,Tue Sep 21 2021 05:43:23 GMT-0700 (Pacific Daylight Time),63654.42951444657
0x8bacb93d08fd9e02716b210b7f176539954070c6,Sat Sep 25 2021 09:21:45 GMT-0700 (Pacific Daylight Time),13863.075977349175
0x29ec103aef6826dac798a0354e8b7ef65b582db5,Mon Sep 27 2021 02:27:42 GMT-0700 (Pacific Daylight Time),14512.04166666661
0x3166663a8245d3fc59fd740c711d9408280c72d0,Tue Sep 21 2021 02:43:49 GMT-0700 (Pacific Daylight Time),150163.7240057932
0xf759ca10cec2fa9a5a5c496794f908c3786697a9,Tue Sep 21 2021 02:47:48 GMT-0700 (Pacific Daylight Time),4957.395833333314
0x5a49fc8bc3e9b50c728f1da119139799ef20f42,Tue Sep 21 2021 02:52:23 GMT-0700 (Pacific Daylight Time),15688.804166666603
0x7e3058ebee6e5f3adb830dfb02746830a22ae0af,Sun Sep 26 2021 18:14:33 GMT-0700 (Pacific Daylight Time),15113.718724614377
0xb3c0bc50b421ba2106b8d358d9cbe13efc096418,Tue Sep 21 2021 03:20:32 GMT-0700 (Pacific Daylight Time),0.2288970947265625
0xf718a1bf37d25e0ef982130cea60bd0dde2042dc,Tue Sep 21 2021 03:28:44 GMT-0700 (Pacific Daylight Time),2.2888336181640625
0x437d478160b0a4ecc5fe0b888d323a8b88e58087,Tue Sep 21 2021 03:39:29 GMT-0700 (Pacific Daylight Time),0.005245208740234375
0x942b04e62bd86b1e273f3df3e52b7a980b5f07ba,Tue Sep 21 2021 03:41:00 GMT-0700 (Pacific Daylight Time),3273.166666666667
0xe59c9ca7ffa00471aa2ada42c0a65c6caabd06b8,Tue Sep 28 2021 03:42:52 GMT-0700 (Pacific Daylight Time),13059.563935038233
0xdc0a486efaa04e033da5ebd6f5caf3d924f3a159,Sun Sep 26 2021 22:00:30 GMT-0700 (Pacific Daylight Time),4.4749704895019535
0xb582984bc225c4bd387c75557321e15c3ac6a0ad,Wed Sep 22 2021 15:06:54 GMT-0700 (Pacific Daylight Time),6165.991916402157
0x1d2ea60e0e19fbee07ef88db15ea697aa8cc6b6,Fri Sep 24 2021 18:36:18 GMT-0700 (Pacific Daylight Time),14059.6833832698
0x72959497201a7e931d8460dfa28935ca8db2a91d,Tue Sep 21 2021 04:50:35 GMT-0700 (Pacific Daylight Time),19179.5351630635
0x45e48c0a6fe8b759652624451c83387130c58367,Tue Sep 21 2021 21:07:42 GMT-0700 (Pacific Daylight Time),49882.95983913047
0x5c3bf7df54dd257c1477a08dc6a348147e4a261,Tue Sep 21 2021 04:51:47 GMT-0700 (Pacific Daylight Time),1137.0291609837461
0xd4a45d8055ac000a4bbd7f3c6007d491d7f3c529,Wed Sep 29 2021 04:38:31 GMT-0700 (Pacific Daylight Time),95324.5
0x92e40c3ac7f668631b508cee97002b64415af8b2,Tue Sep 28 2021 20:28:03 GMT-0700 (Pacific Daylight Time),239285.84083333323
0x6cfe9755269786f6681518c00bd22801f98f9e57,Tue Sep 21 2021 05:29:01 GMT-0700 (Pacific Daylight Time),257171.66666666666
0x26859cca6e07d96d8c69c1d699abfb1e88fec4c1,Sun Sep 26 2021 13:39:17 GMT-0700 (Pacific Daylight Time),60648.80805460214
0xfed751d3f6f122555c34c1726ff67eacdc500bfa,Tue Sep 28 2021 05:01:09 GMT-0700 (Pacific Daylight Time),8687.006249999966
0xe8afb7c355b68a2a9c616e7877d0ef3352c59d5a,Tue Sep 21 2021 05:48:35 GMT-0700 (Pacific Daylight Time),97.86499999999961
0x3b6750fdd854ed73cae240df7d16fbb3eedcd9cc,Tue Sep 21 2021 05:56:01 GMT-0700 (Pacific Daylight Time),2677.666666666667
0x5cbd0b14c1ee0a389091d6a419dd60c1efc83f7d,Tue Sep 21 2021 06:14:55 GMT-0700 (Pacific Daylight Time),7900.324999999969
0x15befb758090caf23caf09dcdc107426bb1f07b,Tue Sep 21 2021 06:15:24 GMT-0700 (Pacific Daylight Time),75039.78333333303
0xef8117bf1f261e7e82e44c46ead0cfa0c02b11e1,Mon Sep 27 2021 10:16:42 GMT-0700 (Pacific Daylight Time),8764.679856974248
0xdfabe7934aeae84f1816126927d3dc278d67aa06,Tue Sep 21 2021 06:48:02 GMT-0700 (Pacific Daylight Time),15358.368302676665
0x8ff55b93a1ed400e8bc44dc0026459209700a704,Tue Sep 21 2021 15:07:57 GMT-0700 (Pacific Daylight Time),43398.83378345412
0x65d3113f809180b1e263f38b8404941a6a7f5299,Sun Sep 26 2021 18:16:00 GMT-0700 (Pacific Daylight Time),488611.81251629477
0x1ce33afd0e70ad410a74e855dd9871f2b31f3eee,Tue Sep 21 2021 06:42:28 GMT-0700 (Pacific Daylight Time),19570.8810296929
0x6fbfed625112b8587b3009453329f31250c80e63,Tue Sep 21 2021 06:55:25 GMT-0700 (Pacific Daylight Time),2155.666666666667
0xf47e14851901bdf07747a7676f5451fd4e6dbae9,Tue Sep 21 2021 07:01:56 GMT-0700 (Pacific Daylight Time),1581.6666666666667
0xb13f13c0e99f24b96a835b787d1347b33d87776,Mon Sep 27 2021 09:46:51 GMT-0700 (Pacific Daylight Time),173470.51173721623
0x6562a7e32a35c479b9044a75d96ae38a9fe12ab7,Tue Sep 21 2021 07:45:13 GMT-0700 (Pacific Daylight Time),16957.067499999932
0x55907cf476998d2f58591c6d0a10ecbbe249a8eb,Tue Sep 28 2021 09:48:26 GMT-0700 (Pacific Daylight Time),46844.20232091786
0x65711ee91afc72398e7f9db2f8b0f73a87cc524c,Sat Sep 25 2021 04:59:57 GMT-0700 (Pacific Daylight Time),3816.5828314037867
0x8d586f380846dca988cb3b345231af02f989c411,Mon Sep 27 2021 21:41:36 GMT-0700 (Pacific Daylight Time),31400.274382186486
0x734740c70db02f5710207f1d12df47c710665206,Sun Sep 26 2021 22:37:14 GMT-0700 (Pacific Daylight Time),40271.92389338993
0xd2594436a220e90495cb3066b24d37a8252fac0c,Wed Sep 29 2021 04:20:08 GMT-0700 (Pacific Daylight Time),15010.764231778929
0x21dbd14795baec7614b53b7b2429919aefe84c76,Tue Sep 21 2021 09:04:44 GMT-0700 (Pacific Daylight Time),1912.4999999999998
0x55e35dca91c08fbd691292fae7f78c026c294ac9,Tue Sep 21 2021 09:12:49 GMT-0700 (Pacific Daylight Time),16248.69725494728
0xefbcf1d651e5e1c2ba57bafd54f88e9f5057d8f2,Wed Sep 22 2021 07:28:25 GMT-0700 (Pacific Daylight Time),7420.166666666666
0x92b9abc4fd0a6d3c3ca8118346b8a61feba7910c,Tue Sep 21 2021 09:19:49 GMT-0700 (Pacific Daylight Time),937.5416666666666
0xb2801900fb83990284f394ae48182602c3c7fc51,Tue Sep 21 2021 09:26:45 GMT-0700 (Pacific Daylight Time),591.0499999999976
0x29e262bb27d945b2643b4947954ddace9a412688,Tue Sep 21 2021 09:28:43 GMT-0700 (Pacific Daylight Time),0.00095367431640625
0x743fd6d924ae32ccddb377f11d43129cdd0d0d00,Tue Sep 21 2021 09:29:58 GMT-0700 (Pacific Daylight Time),5815.166666666667
0x89a180a1fdf7bef50d1ba45b5456e14f6e44255,Tue Sep 21 2021 09:31:39 GMT-0700 (Pacific Daylight Time),2038.1361193588307
0x221c3cdb3dc4ffddb0564227d205b7f0cbac1cf,Sat Sep 25 2021 10:08:43 GMT-0700 (Pacific Daylight Time),38378.5
0x99954f7561577f2f683054c949c839fcafa0ae7a,Sun Sep 26 2021 13:02:12 GMT-0700 (Pacific Daylight Time),27607.044356536862
0xdfe7ad3e0cc6fb0798e66c67c72927c49fc42478,Tue Sep 21 2021 10:10:05 GMT-0700 (Pacific Daylight Time),17053.563952296437
0x8df962bb69f75e2388f39297a85a31fbd3fcffd9,Sun Sep 26 2021 10:38:52 GMT-0700 (Pacific Daylight Time),26112.75
0x929d5a005b067754bc3de93cb354282a2e31cbe8,Tue Sep 21 2021 11:39:28 GMT-0700 (Pacific Daylight Time),15485.878798259384
0xfe917312344b4ed3283c5e142868cd3eaa782933,Sun Sep 26 2021 14:32:45 GMT-0700 (Pacific Daylight Time),1289.7716420491483
0xed6f7f3944cde2812405dfc7aef96a3f989b8a1c,Fri Sep 24 2021 10:27:54 GMT-0700 (Pacific Daylight Time),104672.51040729467
0x70f11dbd21809ebcd4c6604581103506a6a8443a,Tue Sep 21 2021 11:59:16 GMT-0700 (Pacific Daylight Time),4332.064472540683
0x464fb9cdf750bdb0d9ca2a823aa90648606bd27c,Tue Sep 21 2021 13:02:14 GMT-0700 (Pacific Daylight Time),5934.833333333334
0xa36d8079fec0eb1921731ae6214ba6c267fd9b82,Tue Sep 21 2021 13:10:17 GMT-0700 (Pacific Daylight Time),124423.02438953087
0x9623a7dfb605f693c9725278cf78bd2f53f0d407,Tue Sep 21 2021 14:35:10 GMT-0700 (Pacific Daylight Time),10061.808280154826
0x4a7998df2cd16815271bb6b7d3ae7eb30f50a73a,Tue Sep 21 2021 15:08:27 GMT-0700 (Pacific Daylight Time),1.5114708581542968
0x58bcae299794f50aa7e607189a8f8cc7330021cc,Tue Sep 21 2021 15:27:44 GMT-0700 (Pacific Daylight Time),3927.112492786268
0x9a45c63ef50d0cc8ccdaffc54ea5ac8007313a6f,Tue Sep 28 2021 02:37:53 GMT-0700 (Pacific Daylight Time),108939.21542628022
0xb8ef60d0e15fdd1e9eca0e7ee9071cbef1dc0e61,Sat Sep 25 2021 05:33:04 GMT-0700 (Pacific Daylight Time),123846.08333333333
0x6a6743b85899cc2571c8034e209f74f5a92a0e9b,Tue Sep 21 2021 16:22:00 GMT-0700 (Pacific Daylight Time),6177.749999999885
0xd049ff9e69a3960a33ed27cf63f5b53debc0981,Tue Sep 28 2021 15:38:14 GMT-0700 (Pacific Daylight Time),16666.49166666665
0xaec0346bd9635cebad7bbd0fa8d0fe4282dbcb99,Mon Sep 27 2021 02:44:07 GMT-0700 (Pacific Daylight Time),51305.46208633753
0xebcea89d0e3beb500449f7216bb0f456d1fd93cb,Tue Sep 21 2021 17:16:23 GMT-0700 (Pacific Daylight Time),15471.166160173885
0xc79c88386c95130bf7c20a184cb8281ed639fab4,Tue Sep 28 2021 21:41:31 GMT-0700 (Pacific Daylight Time),150318.6059764087
0x17518effe921c5ff6e9afc9673315bc12fbb2f48,Tue Sep 21 2021 17:43:30 GMT-0700 (Pacific Daylight Time),0.01621246337890625
0xafb8f9c89197bcc1953bc6dc2bd5d6a9b681c6be,Tue Sep 21 2021 18:04:12 GMT-0700 (Pacific Daylight Time),15164.447499999944
0x4558dffbc15ed774f551ad1fe76a3b1f81601a4f,Tue Sep 21 2021 18:16:59 GMT-0700 (Pacific Daylight Time),307252.9317148483
0x29d400e1eafbfb418b4129f2776785a7c7cfc50b,Tue Sep 21 2021 18:18:40 GMT-0700 (Pacific Daylight Time),0.019073486328125
0xbd33b53b6394d72145250900d3c64518679591d8,Tue Sep 21 2021 19:24:11 GMT-0700 (Pacific Daylight Time),15043.333333333332
0xf7b10d603907658f690da534e9b7dbc4dab3e2d6,Tue Sep 28 2021 21:49:35 GMT-0700 (Pacific Daylight Time),31454.744462832216
0x77e8e466a2b0223596671f56e6a238561c8d5bfe,Tue Sep 21 2021 19:52:45 GMT-0700 (Pacific Daylight Time),186.64374999999924
0x8afaed312996c8a3984c83e9d092faa970f9d055,Fri Sep 24 2021 09:24:15 GMT-0700 (Pacific Daylight Time),30868
0x7834e0a49149811b7763849a5dc4b6882fe0da9,Sun Sep 26 2021 23:16:20 GMT-0700 (Pacific Daylight Time),63430.99999999947
0x9be06783d8df6f483071805311e3dd55032eb88e,Tue Sep 21 2021 20:15:18 GMT-0700 (Pacific Daylight Time),983.9729166666627
0x4947b8804e2d484f97c1e11ce565509641986848,Sat Sep 25 2021 00:29:42 GMT-0700 (Pacific Daylight Time),46079.41666666612
0xcbdccb3e11777da45a2f2c9b3ae323d90b1f8a87,Tue Sep 21 2021 20:49:32 GMT-0700 (Pacific Daylight Time),15822
0x3ad42878ce4d5570003f26b378c9d9663d9269ae,Tue Sep 21 2021 21:00:53 GMT-0700 (Pacific Daylight Time),200.8124999999992
0x97c2b6867f1f87334b4521f0403e7d9d25cfd1b4,Tue Sep 21 2021 21:08:52 GMT-0700 (Pacific Daylight Time),0.762969970703125
0xd9f84fb0a94d3594374ec295dd90b54eebaadfef,Sun Sep 26 2021 18:25:44 GMT-0700 (Pacific Daylight Time),10565.343112164364
0xaf749ca22395604e4d064c35e2caa27ba96b1b55,Thu Sep 23 2021 16:15:23 GMT-0700 (Pacific Daylight Time),0.01432586669921875
0x2d8dcf3a96fee8a195e8989493d0b9e47e9fe922,Tue Sep 28 2021 19:21:54 GMT-0700 (Pacific Daylight Time),50043.35366295883
0x9ef0e7a0d3404267f12e6511f5b70fca263ab62e,Tue Sep 21 2021 21:42:34 GMT-0700 (Pacific Daylight Time),13421.833333333332
0xa30f30f100d9e4dd294c8475316d3e982e87880d,Fri Sep 24 2021 09:06:00 GMT-0700 (Pacific Daylight Time),15087.194893775755
0x5ae1bb3c234ce4436133d4c4b6a8665257cc0acb,Sun Sep 26 2021 21:51:29 GMT-0700 (Pacific Daylight Time),27576.319551415447
0xab0922c53e751abfc39121a54e9352f56f8bb5c1,Tue Sep 21 2021 22:03:57 GMT-0700 (Pacific Daylight Time),4148.4916666666495
0x62fa9f3548611888bc96f5ae5a2eca1ef91d4b0e,Tue Sep 21 2021 22:06:43 GMT-0700 (Pacific Daylight Time),15035.226597011831
0xf3c9ad2f3bd897d12b0fab2d53b1dd62cb8f9d6e,Tue Sep 28 2021 20:45:26 GMT-0700 (Pacific Daylight Time),0.09584426879882812
0xfb36414d530448c43b114d15fd9263967c176285,Tue Sep 21 2021 22:50:49 GMT-0700 (Pacific Daylight Time),0.01430511474609375
0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,Tue Sep 28 2021 23:13:07 GMT-0700 (Pacific Daylight Time),25604.531021015362
0xa6634f3d083b0380a99770e53dcb1afd8f5843ed,Tue Sep 21 2021 22:53:41 GMT-0700 (Pacific Daylight Time),28682.308333333218
0x30571c35b84e01613383d631c10cc8afaf83977,Wed Sep 22 2021 02:09:10 GMT-0700 (Pacific Daylight Time),0.01430511474609375
0xd69b785529d9f27e6891af1c2fec0677f4220f00,Tue Sep 21 2021 23:16:33 GMT-0700 (Pacific Daylight Time),0.000476837158203125
0x74e254f0ea90e8caa5da6f62ee29b9f71eea8ee5,Sun Sep 26 2021 22:09:21 GMT-0700 (Pacific Daylight Time),17276.833333333336
0x8966fdf202807726c4686a69e3b41f2f8ec5a19f,Tue Sep 21 2021 23:38:51 GMT-0700 (Pacific Daylight Time),6689.666666666666
0x9ad4d3ae94ba9156b0dbc1e036047c7a435d087c,Wed Sep 22 2021 00:11:35 GMT-0700 (Pacific Daylight Time),30016.00433091836
0x31f6c08b8d6e16b2f04c77afc05bd6328ee099b0,Mon Sep 27 2021 06:05:55 GMT-0700 (Pacific Daylight Time),52704.5521150138
0x7e86b2e9b9e6c0ee02b0200648d9fcf20557e3c5,Fri Sep 24 2021 09:30:15 GMT-0700 (Pacific Daylight Time),16736.499999999625
0x1f11ecfa5aafb66315dcf57c7bb7dca9a079ddbe,Mon Sep 27 2021 02:12:57 GMT-0700 (Pacific Daylight Time),19182.247950371773
0x4b72a4b89313ed03c2f6b6182f6655dc34e0dd33,Wed Sep 29 2021 00:28:16 GMT-0700 (Pacific Daylight Time),2835.2499999999886
0xf635d8f535ffd55b22290348eeb1d3432f4582f1,Mon Sep 27 2021 03:17:53 GMT-0700 (Pacific Daylight Time),9348.677083333296
0x2d51cab9ce3dbacda14aa65c5236d73b583bd156,Wed Sep 29 2021 03:40:24 GMT-0700 (Pacific Daylight Time),125098.92447621658
0x540615ace7036247dc4c4b221384e09ad0229d1f,Sat Sep 25 2021 00:37:27 GMT-0700 (Pacific Daylight Time),789.7010914232234
0xef05fd87f8de951aa15b1e20def0e25449d2d79b,Wed Sep 22 2021 03:00:58 GMT-0700 (Pacific Daylight Time),2.288848876953125
0x759c5f293edc487aa02186f0099864ebc53191c1,Mon Sep 27 2021 05:29:19 GMT-0700 (Pacific Daylight Time),150217.3899999994
0x7e9afa3c28916f1d84f55bcdc30c63ad9a19ce0e,Thu Sep 23 2021 12:42:17 GMT-0700 (Pacific Daylight Time),10093.537499999991
0x6f24b0abcce33e3d8fb15ef00bf8bc331ec99af4,Mon Sep 27 2021 20:03:55 GMT-0700 (Pacific Daylight Time),15002.495562423303
0x62d02bdfa853ba3aae25135574979de19a29e92c,Wed Sep 22 2021 05:22:50 GMT-0700 (Pacific Daylight Time),51495.854894786884
0x7aa97d92dfffce73ea03c18b231d874b768366fa,Wed Sep 29 2021 02:11:31 GMT-0700 (Pacific Daylight Time),8439.333333333332
0x767775bda4f0abd259b52b58b2d2e4dce6410228,Wed Sep 22 2021 06:40:36 GMT-0700 (Pacific Daylight Time),0.01430511474609375
0xfe6f78cb8a7ce764173659edc7d643df4c9f2763,Wed Sep 22 2021 06:56:14 GMT-0700 (Pacific Daylight Time),0.2289581298828125
0xf1386d9e197b8461c6a4b12e70d7106c27d40f3c,Wed Sep 22 2021 07:04:24 GMT-0700 (Pacific Daylight Time),1527.060833333327
0x31720474d79e0d42894dfa663cbead0b8611211,Tue Sep 28 2021 02:37:38 GMT-0700 (Pacific Daylight Time),65329.09734090169
0xb0151d256ee16d847f080691c3529f316b2d54b3,Sat Sep 25 2021 09:16:11 GMT-0700 (Pacific Daylight Time),66109.5
0x61ccf1ad4ae3964eea9cc776552daae3397ab264,Mon Sep 27 2021 10:00:31 GMT-0700 (Pacific Daylight Time),26563.958333332892
0xf526ba3e671f7f44c953892c1ef594f6f12d5986,Tue Sep 28 2021 04:53:36 GMT-0700 (Pacific Daylight Time),344.9887537195773
0x8531a60336d1cc89790377477f38937a87a0e22,Wed Sep 22 2021 08:40:25 GMT-0700 (Pacific Daylight Time),4156.4341666666505
0x6d75103366ef7604e9c26c435670ac26b5651723,Mon Sep 27 2021 07:11:41 GMT-0700 (Pacific Daylight Time),56217
0x947ac690b32290e4535ac342d25a65a01125a544,Wed Sep 22 2021 09:09:22 GMT-0700 (Pacific Daylight Time),0.04768371582031249
0xb76ad9b3b5da12cf3214aea433ec25751d340a4c,Tue Sep 28 2021 19:12:56 GMT-0700 (Pacific Daylight Time),17429.166666666668
0x9469c98be5afd94cd601e094bc401ddd37f480a3,Sun Sep 26 2021 12:27:24 GMT-0700 (Pacific Daylight Time),50191.9687499998
0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,Sun Sep 26 2021 19:52:44 GMT-0700 (Pacific Daylight Time),181149.11282763147
0x309bcc55fe9cca749cff42eb94a846823d27bce6,Wed Sep 22 2021 11:00:50 GMT-0700 (Pacific Daylight Time),11815.524999999996
0x26000e54c00750689ff4d01f691cd2abe5ad387,Thu Sep 23 2021 04:15:06 GMT-0700 (Pacific Daylight Time),1200.1666666666667
0xad82aecd14d42aa19f5b6175e23937f33d25babe,Wed Sep 22 2021 11:22:29 GMT-0700 (Pacific Daylight Time),8544.666666666666
0x34a32ad4ba1ea1eb02ccd3ed5b9af9a8d8ea07a8,Wed Sep 22 2021 11:39:28 GMT-0700 (Pacific Daylight Time),17689.71249999993
0x4c2a6c5d15502c41c4d290f5ddd600878ff31da3,Wed Sep 22 2021 11:41:31 GMT-0700 (Pacific Daylight Time),0.01430511474609375
0x8177598e08ee8199c160a48c7a0af31ab54bb59f,Wed Sep 29 2021 02:26:55 GMT-0700 (Pacific Daylight Time),16168.034532470627
0x17a1615422fde0daaa329944080e6ac66168f7e9,Wed Sep 22 2021 11:54:12 GMT-0700 (Pacific Daylight Time),51.31478859496639
0x283125b8dba28469eeb4bae5e1acfe44df9d101a,Wed Sep 22 2021 12:13:48 GMT-0700 (Pacific Daylight Time),3374.9166666666224
0xa737feccab922c70f4655ef5b47998a51643e908,Thu Sep 23 2021 05:54:00 GMT-0700 (Pacific Daylight Time),11149.003719329834
0x5da8f360600d035d45a3e7ef998645bb030326c8,Wed Sep 22 2021 13:07:21 GMT-0700 (Pacific Daylight Time),105.00749999999958
0x397382acb7b201b83f8b4833a01094ef8f319c10,Wed Sep 22 2021 13:14:19 GMT-0700 (Pacific Daylight Time),6937.833333333333
0x97fb0eda14c48073332915a0f30b52f37958b7e3,Wed Sep 22 2021 13:51:00 GMT-0700 (Pacific Daylight Time),16411.491815617308
0xd515e42e6ec8d35e5c4ae7a62f02000d3c18424a,Wed Sep 22 2021 14:01:26 GMT-0700 (Pacific Daylight Time),153688.37467420936
0x725fc8fe91dcf9343dd80342a93e45f2923c7334,Tue Sep 28 2021 23:15:13 GMT-0700 (Pacific Daylight Time),10461.5
0x4327a9667a4e25f7e0b3482f3321bb286182f992,Sat Sep 25 2021 22:23:09 GMT-0700 (Pacific Daylight Time),16118.333333333332
0x271ae5a9e689ee106eef2e70861122aaf2a3135f,Wed Sep 22 2021 15:14:35 GMT-0700 (Pacific Daylight Time),1790
0x17fcca662acaf83e70ecb6f22aed45f53252590a,Tue Sep 28 2021 17:16:25 GMT-0700 (Pacific Daylight Time),168768.5
0x66b34642f7f9d5494dc10a9b1cdb9411ec11590f,Tue Sep 28 2021 17:15:59 GMT-0700 (Pacific Daylight Time),107953.4999999986
0x3edeb829ddc8763b3c1e77223e71b7370fd1b8c2,Wed Sep 22 2021 15:56:39 GMT-0700 (Pacific Daylight Time),0.06727081298828125
0x2b06268e775beac77fafd8bf1e7eeb4ab0407f2,Wed Sep 22 2021 16:31:24 GMT-0700 (Pacific Daylight Time),1824.9249999999927
0xa797dd9d337c332783bf442a0cee37a694081745,Tue Sep 28 2021 09:17:47 GMT-0700 (Pacific Daylight Time),13728.666666666666
0x9f8e5596538ef0e6e4f16fba13b02732c48547ed,Sun Sep 26 2021 19:15:27 GMT-0700 (Pacific Daylight Time),15350.266666666605
0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,Wed Sep 22 2021 17:52:39 GMT-0700 (Pacific Daylight Time),30326.266666666055
0x80c008a7c9ec056158cb1f64024e710c8398048a,Wed Sep 22 2021 17:55:36 GMT-0700 (Pacific Daylight Time),0.000762939453125
0xea704d7c14d0073c5548ed19b73bfd060a618079,Wed Sep 22 2021 17:56:50 GMT-0700 (Pacific Daylight Time),761.8333333333334
0xcd503415ce8073cce04eb72e75a2f692759a250d,Wed Sep 22 2021 18:40:31 GMT-0700 (Pacific Daylight Time),15004.333333333334
0x9fb470ae1278be58fe7511f465812d44696f98f1,Wed Sep 22 2021 18:52:20 GMT-0700 (Pacific Daylight Time),27226.551203416762
0x4a337d1df22d0d3077caefd083a1b70aa168d087,Wed Sep 22 2021 19:10:38 GMT-0700 (Pacific Daylight Time),475.5833333333333
0xe3262eede42a5eb5189b7a57443257d35f7fb5f7,Wed Sep 22 2021 19:31:44 GMT-0700 (Pacific Daylight Time),41198.515730277446
0x32f84aeff59ddebc55797f321624826d873bf65,Tue Sep 28 2021 05:01:52 GMT-0700 (Pacific Daylight Time),2578.045254262287
0x34a370d288734d23bc48a926cad90a6615abe4e3,Tue Sep 28 2021 20:19:08 GMT-0700 (Pacific Daylight Time),54038.311989124566
0x756062d39a728aa33998ff953eab4a3bd91f726a,Wed Sep 22 2021 19:33:04 GMT-0700 (Pacific Daylight Time),25511.9708568716
0x2aa4dbf8462b3eec6e8b8134b6ba8f8cd84fd1cb,Wed Sep 22 2021 19:35:33 GMT-0700 (Pacific Daylight Time),9407.916666666666
0x5c5b6cade3f45fca78aac5a9877f1b73c51300e3,Wed Sep 22 2021 19:47:18 GMT-0700 (Pacific Daylight Time),4201.666666666667
0x35e057137060cd397bd82e3dff54beba480e7012,Fri Sep 24 2021 12:54:34 GMT-0700 (Pacific Daylight Time),41420.40651112562
0xa57e56deb2c03f647286cf9250a98f275f06a76e,Wed Sep 22 2021 22:01:05 GMT-0700 (Pacific Daylight Time),6251.866200764975
0xc41e114ae06e1dcb884d9ff25c4937a3f85abe9f,Wed Sep 22 2021 20:40:08 GMT-0700 (Pacific Daylight Time),27672.166666666668
0xee9651b7cd2b578531c8f7537a2dd5552106e450,Sun Sep 26 2021 22:52:45 GMT-0700 (Pacific Daylight Time),4789.333333333334
0xa34bd732f29963e663f5b5cbbe390eb336bede69,Wed Sep 22 2021 22:27:49 GMT-0700 (Pacific Daylight Time),0.0095367431640625
0xb665c82968e40e135c2b29e4a593b1f9b150be6d,Wed Sep 22 2021 22:51:25 GMT-0700 (Pacific Daylight Time),0.01430511474609375
0x6f1d13763c581dbef3842595a2aa5b7b9e7ae4ab,Mon Sep 27 2021 20:44:15 GMT-0700 (Pacific Daylight Time),116553.48872704129
0x82e4d78c6c62d461251fa5a1d4deb9f0fe378e30,Wed Sep 22 2021 23:41:13 GMT-0700 (Pacific Daylight Time),114281.25728883281
0x2b5321c1afddfb6680aafff4df96a209e18dea1c,Mon Sep 27 2021 17:58:05 GMT-0700 (Pacific Daylight Time),283978.8487280198
0xc84f8d68d5822ace53d817d6fbf7191b37729698,Thu Sep 23 2021 00:12:10 GMT-0700 (Pacific Daylight Time),0.2288970947265625
0x47f366ddacd8cfbf1d035c0320f7422da1e919a8,Thu Sep 23 2021 00:12:14 GMT-0700 (Pacific Daylight Time),51475.67922753725
0xa007a78e260c563e2b9a07930169e8c47dfd27b9,Thu Sep 23 2021 01:34:00 GMT-0700 (Pacific Daylight Time),2798.655774620406
